Month,Date,Time,Unit.code,ID.code,Sex,Diet.Item,Season
February,2/21/2015,12:30:06 PM,3,1,female,graminoid.leaves,dry
February,2/21/2015,12:30:17 PM,3,5,male,graminoid.leaves,dry
February,2/21/2015,12:41:21 PM,3,45,female,graminoid.leaves,dry
February,2/21/2015,12:41:39 PM,3,1,female,graminoid.leaves,dry
February,2/21/2015,12:41:51 PM,3,5,male,graminoid.leaves,dry
February,2/21/2015,12:50:16 PM,3,5,male,graminoid.leaves,dry
February,2/21/2015,12:50:40 PM,3,1,female,graminoid.leaves,dry
February,2/21/2015,1:04:05 PM,1,38,female,unidentified.underground,dry
February,2/21/2015,1:04:49 PM,1,14,female,unidentified.underground,dry
February,2/21/2015,1:05:14 PM,1,11,female,unidentified.underground,dry
February,2/21/2015,1:15:55 PM,1,11,female,unidentified.underground,dry
February,2/21/2015,1:16:12 PM,1,51,male,unidentified.underground,dry
February,2/21/2015,1:16:21 PM,1,8,female,unidentified.underground,dry
February,2/21/2015,1:16:40 PM,1,14,female,unidentified.underground,dry
February,2/21/2015,1:16:49 PM,1,38,female,unidentified.underground,dry
February,2/21/2015,1:17:00 PM,1,20,female,unidentified.underground,dry
February,2/21/2015,1:26:31 PM,1,51,male,other,dry
February,2/21/2015,1:27:44 PM,1,38,female,graminoid.leaves,dry
February,2/21/2015,1:28:02 PM,1,38,female,graminoid.leaves,dry
February,2/21/2015,1:36:04 PM,1,38,female,graminoid.leaves,dry
February,2/21/2015,1:36:17 PM,1,51,male,graminoid.leaves,dry
February,2/21/2015,1:36:38 PM,1,20,female,graminoid.leaves,dry
February,2/21/2015,1:46:03 PM,1,51,male,unidentified.underground,dry
February,2/21/2015,1:46:38 PM,1,20,female,other,dry
February,2/21/2015,1:55:39 PM,1,11,female,graminoid.leaves,dry
February,2/21/2015,1:55:55 PM,1,38,female,graminoid.leaves,dry
February,2/21/2015,1:56:13 PM,1,8,female,forb.leaves,dry
February,2/21/2015,1:56:38 PM,1,51,male,graminoid.leaves,dry
February,2/21/2015,1:56:49 PM,1,20,female,graminoid.leaves,dry
February,2/21/2015,2:05:25 PM,1,20,female,graminoid.leaves,dry
February,2/21/2015,2:05:41 PM,1,51,male,graminoid.leaves,dry
February,2/21/2015,2:05:57 PM,1,11,female,graminoid.leaves,dry
February,2/21/2015,2:06:21 PM,1,8,female,graminoid.leaves,dry
February,2/21/2015,2:06:53 PM,1,38,female,unidentified.underground,dry
February,2/21/2015,2:07:10 PM,1,14,female,graminoid.leaves,dry
February,2/21/2015,2:16:16 PM,1,51,male,unidentified.underground,dry
February,2/21/2015,2:16:25 PM,1,20,female,unidentified.underground,dry
February,2/21/2015,2:16:54 PM,1,14,female,unidentified.underground,dry
February,2/21/2015,2:26:03 PM,1,11,female,unidentified.underground,dry
February,2/21/2015,2:26:16 PM,1,51,male,unidentified.underground,dry
February,2/21/2015,2:26:33 PM,1,14,female,other,dry
February,2/21/2015,2:27:00 PM,1,20,female,unidentified.underground,dry
February,2/21/2015,2:35:45 PM,1,51,male,unidentified.underground,dry
February,2/21/2015,2:35:57 PM,1,14,female,unidentified.underground,dry
February,2/21/2015,2:36:08 PM,1,11,female,unidentified.underground,dry
February,2/21/2015,2:36:22 PM,1,20,female,unidentified.underground,dry
February,2/21/2015,2:46:10 PM,1,20,female,unidentified.underground,dry
February,2/21/2015,2:46:19 PM,1,14,female,unidentified.underground,dry
February,2/26/2015,8:44:37 AM,1,51,male,fruits,dry
February,2/26/2015,8:54:16 AM,1,14,female,graminoid.underground,dry
February,2/26/2015,8:54:27 AM,1,51,male,graminoid.underground,dry
February,2/26/2015,8:54:41 AM,1,20,female,graminoid.underground,dry
February,2/26/2015,8:55:01 AM,1,38,female,graminoid.underground,dry
February,2/26/2015,9:03:04 AM,1,38,female,graminoid.underground,dry
February,2/26/2015,9:03:29 AM,1,51,male,graminoid.underground,dry
February,2/26/2015,9:03:41 AM,1,11,female,graminoid.underground,dry
February,2/26/2015,9:03:53 AM,1,20,female,graminoid.underground,dry
February,2/26/2015,9:04:11 AM,1,14,female,graminoid.underground,dry
February,2/26/2015,9:04:23 AM,1,8,female,graminoid.underground,dry
February,2/26/2015,9:13:13 AM,1,8,female,forb.leaves,dry
February,2/26/2015,9:13:32 AM,1,11,female,graminoid.underground,dry
February,2/26/2015,9:13:44 AM,1,14,female,graminoid.underground,dry
February,2/26/2015,9:23:04 AM,1,14,female,unidentified.underground,dry
February,2/26/2015,9:23:16 AM,1,51,male,graminoid.underground,dry
February,2/26/2015,9:23:31 AM,1,11,female,graminoid.leaves,dry
February,2/26/2015,9:23:54 AM,1,20,female,unidentified.underground,dry
February,2/26/2015,9:33:29 AM,1,20,female,unidentified.underground,dry
February,2/26/2015,9:33:42 AM,1,51,male,graminoid.underground,dry
February,2/26/2015,9:43:12 AM,1,51,male,graminoid.underground,dry
February,2/26/2015,9:43:26 AM,1,14,female,unidentified.underground,dry
February,2/26/2015,9:43:48 AM,1,20,female,graminoid.underground,dry
February,2/26/2015,9:53:39 AM,1,20,female,graminoid.underground,dry
February,2/26/2015,9:53:58 AM,1,14,female,graminoid.underground,dry
February,2/26/2015,9:54:10 AM,1,51,male,graminoid.underground,dry
February,2/26/2015,9:54:22 AM,1,8,female,graminoid.underground,dry
February,2/26/2015,10:13:02 AM,1,14,female,graminoid.leaves,dry
February,2/26/2015,10:13:37 AM,1,11,female,forb.leaves,dry
February,2/26/2015,11:58:56 AM,4,50,female,unidentified.underground,dry
February,2/26/2015,11:59:09 AM,4,13,male,graminoid.leaves,dry
February,2/26/2015,12:08:26 PM,4,12,female,graminoid.leaves,dry
February,2/26/2015,12:08:46 PM,4,50,female,graminoid.leaves,dry
February,2/26/2015,12:09:03 PM,4,13,male,unidentified.underground,dry
February,2/26/2015,12:09:18 PM,4,15,female,unidentified.underground,dry
February,2/26/2015,12:18:57 PM,4,13,male,forb.leaves,dry
February,2/26/2015,12:19:23 PM,4,15,female,graminoid.leaves,dry
February,2/26/2015,12:19:40 PM,4,50,female,graminoid.leaves,dry
February,2/26/2015,12:28:43 PM,4,13,male,graminoid.leaves,dry
February,2/26/2015,12:29:13 PM,4,12,female,unidentified.underground,dry
February,2/26/2015,12:29:27 PM,4,50,female,unidentified.underground,dry
February,2/26/2015,12:38:58 PM,4,12,female,graminoid.leaves,dry
February,2/26/2015,12:39:11 PM,4,50,female,graminoid.leaves,dry
February,2/26/2015,12:39:18 PM,4,15,female,graminoid.leaves,dry
February,2/26/2015,12:39:26 PM,4,13,male,graminoid.leaves,dry
February,2/26/2015,12:48:55 PM,4,15,female,other,dry
February,2/26/2015,12:49:16 PM,4,12,female,graminoid.leaves,dry
February,2/26/2015,12:49:34 PM,4,50,female,graminoid.leaves,dry
February,2/26/2015,12:49:43 PM,4,13,male,graminoid.leaves,dry
February,2/27/2015,3:32:38 PM,2,43,female,forb.leaves,dry
February,2/27/2015,3:33:17 PM,2,21,female,forb.leaves,dry
February,2/27/2015,3:34:07 PM,2,23,female,forb.leaves,dry
February,2/27/2015,3:41:43 PM,2,21,female,graminoid.leaves,dry
February,2/27/2015,3:42:39 PM,2,26,female,forb.leaves,dry
February,2/27/2015,3:43:04 PM,2,23,female,forb.leaves,dry
February,2/27/2015,3:43:45 PM,2,53,female,graminoid.leaves,dry
February,2/27/2015,3:52:41 PM,2,23,female,unidentified.underground,dry
February,2/27/2015,4:02:15 PM,2,53,female,unidentified.underground,dry
February,2/27/2015,4:02:42 PM,2,21,female,graminoid.leaves,dry
February,2/27/2015,4:02:58 PM,2,43,female,graminoid.leaves,dry
February,2/27/2015,4:12:10 PM,2,23,female,graminoid.leaves,dry
February,2/27/2015,4:12:36 PM,2,53,female,forb.leaves,dry
February,2/27/2015,4:13:44 PM,2,48,female,forb.leaves,dry
February,2/27/2015,4:23:00 PM,2,23,female,unidentified.underground,dry
February,2/27/2015,4:32:22 PM,2,43,female,graminoid.leaves,dry
February,2/27/2015,4:44:23 PM,6,32,female,unidentified.underground,dry
February,2/27/2015,4:45:05 PM,6,49,female,unidentified.underground,dry
February,2/27/2015,4:45:26 PM,6,40,female,unidentified.underground,dry
February,2/27/2015,5:04:25 PM,6,49,female,unidentified.underground,dry
February,2/27/2015,5:14:23 PM,6,49,female,unidentified.underground,dry
February,2/27/2015,5:14:37 PM,6,25,female,unidentified.underground,dry
February,2/27/2015,5:14:50 PM,6,40,female,unidentified.underground,dry
February,2/27/2015,5:15:10 PM,6,33,female,unidentified.underground,dry
February,2/27/2015,5:15:21 PM,6,34,female,unidentified.underground,dry
March,3/2/2015,8:36:08 AM,1,51,male,graminoid.leaves,dry
March,3/2/2015,8:37:10 AM,1,11,female,graminoid.leaves,dry
March,3/2/2015,8:37:31 AM,1,20,female,graminoid.leaves,dry
March,3/2/2015,8:46:30 AM,1,11,female,graminoid.leaves,dry
March,3/2/2015,8:46:44 AM,1,20,female,graminoid.leaves,dry
March,3/2/2015,8:47:09 AM,1,51,male,graminoid.leaves,dry
March,3/2/2015,8:55:47 AM,1,51,male,graminoid.leaves,dry
March,3/2/2015,8:56:41 AM,1,20,female,graminoid.leaves,dry
March,3/2/2015,8:57:25 AM,1,8,female,unidentified.underground,dry
March,3/2/2015,9:06:34 AM,1,20,female,graminoid.leaves,dry
March,3/2/2015,9:06:55 AM,1,8,female,unidentified.underground,dry
March,3/2/2015,9:16:49 AM,1,20,female,graminoid.leaves,dry
March,3/2/2015,9:17:41 AM,1,8,female,unidentified.underground,dry
March,3/2/2015,9:26:37 AM,1,20,female,unidentified.underground,dry
March,3/2/2015,9:43:58 AM,1,14,female,graminoid.leaves,dry
March,3/2/2015,9:44:16 AM,1,11,female,graminoid.leaves,dry
March,3/2/2015,9:44:31 AM,1,38,female,graminoid.leaves,dry
March,3/2/2015,9:44:56 AM,1,20,female,graminoid.leaves,dry
March,3/2/2015,10:00:41 AM,4,13,male,forb.leaves,dry
March,3/2/2015,10:00:56 AM,4,15,female,unidentified.underground,dry
March,3/2/2015,10:01:22 AM,4,50,female,graminoid.leaves,dry
March,3/2/2015,10:10:26 AM,4,12,female,unidentified.underground,dry
March,3/2/2015,10:10:35 AM,4,50,female,unidentified.underground,dry
March,3/2/2015,10:10:48 AM,4,15,female,unidentified.underground,dry
March,3/2/2015,10:10:55 AM,4,13,male,unidentified.underground,dry
March,3/2/2015,10:20:14 AM,4,12,female,unidentified.underground,dry
March,3/2/2015,10:20:26 AM,4,15,female,unidentified.underground,dry
March,3/2/2015,10:20:40 AM,4,50,female,unidentified.underground,dry
March,3/2/2015,10:20:50 AM,4,13,male,unidentified.underground,dry
March,3/2/2015,10:30:30 AM,4,12,female,unidentified.underground,dry
March,3/2/2015,10:30:40 AM,4,15,female,unidentified.underground,dry
March,3/2/2015,10:30:59 AM,4,13,male,unidentified.underground,dry
March,3/2/2015,10:40:15 AM,4,12,female,graminoid.leaves,dry
March,3/2/2015,10:40:49 AM,4,50,female,graminoid.leaves,dry
March,3/2/2015,10:51:47 AM,4,12,female,unidentified.underground,dry
March,3/2/2015,10:52:18 AM,4,15,female,unidentified.underground,dry
March,3/2/2015,10:52:31 AM,4,13,male,graminoid.underground,dry
March,3/2/2015,10:52:48 AM,4,50,female,graminoid.leaves,dry
March,3/2/2015,11:33:42 AM,2,37,female,graminoid.leaves,dry
March,3/2/2015,11:33:54 AM,2,43,female,graminoid.leaves,dry
March,3/2/2015,11:34:09 AM,2,21,female,graminoid.leaves,dry
March,3/2/2015,11:34:31 AM,2,26,female,graminoid.leaves,dry
March,3/2/2015,11:34:40 AM,2,36,male,graminoid.leaves,dry
March,3/2/2015,11:35:00 AM,2,23,female,graminoid.leaves,dry
March,3/2/2015,11:35:32 AM,2,48,female,graminoid.leaves,dry
March,3/2/2015,11:42:55 AM,2,23,female,graminoid.leaves,dry
March,3/2/2015,11:43:08 AM,2,36,male,graminoid.leaves,dry
March,3/2/2015,11:43:16 AM,2,26,female,graminoid.leaves,dry
March,3/2/2015,11:43:45 AM,2,37,female,graminoid.leaves,dry
March,3/2/2015,11:52:51 AM,2,21,female,graminoid.leaves,dry
March,3/2/2015,11:53:13 AM,2,26,female,graminoid.leaves,dry
March,3/2/2015,11:53:41 AM,2,48,female,graminoid.leaves,dry
March,3/2/2015,12:14:20 PM,2,37,female,unidentified.underground,dry
March,3/2/2015,12:14:49 PM,2,26,female,graminoid.leaves,dry
March,3/2/2015,12:15:01 PM,2,43,female,graminoid.leaves,dry
March,3/2/2015,12:15:22 PM,2,48,female,graminoid.leaves,dry
March,3/2/2015,12:24:15 PM,2,21,female,graminoid.leaves,dry
March,3/2/2015,12:24:31 PM,2,48,female,graminoid.leaves,dry
March,3/2/2015,12:34:24 PM,2,43,female,unidentified.underground,dry
March,3/2/2015,12:34:43 PM,2,48,female,unidentified.underground,dry
March,3/2/2015,12:34:53 PM,2,21,female,graminoid.leaves,dry
March,3/2/2015,12:46:03 PM,3,1,female,unidentified.underground,dry
March,3/2/2015,12:55:45 PM,3,1,female,unidentified.underground,dry
March,3/2/2015,12:56:07 PM,3,45,female,unidentified.underground,dry
March,3/2/2015,12:56:37 PM,3,5,male,graminoid.leaves,dry
March,3/2/2015,1:06:07 PM,3,45,female,unidentified.underground,dry
March,3/2/2015,1:25:49 PM,3,1,female,graminoid.leaves,dry
March,3/2/2015,1:26:05 PM,3,45,female,unidentified.underground,dry
March,3/2/2015,1:47:15 PM,8,29,female,graminoid.leaves,dry
March,3/3/2015,9:11:54 AM,8,24,male,graminoid.leaves,dry
March,3/3/2015,9:12:05 AM,8,17,male,graminoid.leaves,dry
March,3/3/2015,9:21:21 AM,8,46,female,graminoid.leaves,dry
March,3/3/2015,9:21:32 AM,8,24,male,graminoid.leaves,dry
March,3/3/2015,9:31:26 AM,8,29,female,graminoid.leaves,dry
March,3/3/2015,9:31:46 AM,8,46,female,graminoid.leaves,dry
March,3/3/2015,9:32:08 AM,8,42,male,graminoid.leaves,dry
March,3/3/2015,9:41:51 AM,8,29,female,forb.leaves,dry
March,3/3/2015,9:42:41 AM,8,42,male,graminoid.leaves,dry
March,3/3/2015,9:51:33 AM,8,29,female,forb.leaves,dry
March,3/3/2015,10:15:31 AM,6,44,female,unidentified.underground,dry
March,3/3/2015,10:15:43 AM,6,32,female,graminoid.leaves,dry
March,3/3/2015,10:16:01 AM,6,25,female,graminoid.underground,dry
March,3/3/2015,10:24:42 AM,6,28,male,unidentified.underground,dry
March,3/3/2015,10:24:55 AM,6,32,female,unidentified.underground,dry
March,3/3/2015,10:44:23 AM,6,33,female,unidentified.underground,dry
March,3/3/2015,10:45:37 AM,6,49,female,unidentified.underground,dry
March,3/3/2015,11:40:40 AM,1,14,female,unidentified.underground,dry
March,3/3/2015,11:52:45 AM,1,8,female,unidentified.underground,dry
March,3/3/2015,12:02:25 PM,1,11,female,unidentified.underground,dry
March,3/3/2015,12:02:46 PM,1,8,female,unidentified.underground,dry
March,3/3/2015,12:03:00 PM,1,20,female,unidentified.underground,dry
March,3/3/2015,12:03:15 PM,1,51,male,graminoid.underground,dry
March,3/3/2015,12:12:21 PM,1,38,female,unidentified.underground,dry
March,3/3/2015,12:12:50 PM,1,11,female,graminoid.leaves,dry
March,3/3/2015,12:13:16 PM,1,14,female,unidentified.underground,dry
March,3/3/2015,12:13:26 PM,1,51,male,forb.leaves,dry
March,3/3/2015,12:13:42 PM,1,20,female,unidentified.underground,dry
March,3/3/2015,12:23:08 PM,1,51,male,unidentified.underground,dry
March,3/3/2015,12:33:08 PM,1,51,male,graminoid.leaves,dry
March,3/3/2015,12:33:23 PM,1,11,female,graminoid.leaves,dry
March,3/3/2015,12:33:37 PM,1,8,female,graminoid.leaves,dry
March,3/3/2015,12:34:12 PM,1,14,female,graminoid.leaves,dry
March,3/3/2015,12:34:22 PM,1,20,female,graminoid.leaves,dry
March,3/3/2015,12:35:05 PM,1,38,female,graminoid.leaves,dry
March,3/3/2015,12:44:35 PM,4,12,female,graminoid.leaves,dry
March,3/3/2015,12:44:50 PM,4,50,female,graminoid.leaves,dry
March,3/3/2015,12:45:01 PM,4,15,female,graminoid.leaves,dry
March,3/3/2015,12:45:13 PM,4,13,male,graminoid.leaves,dry
March,3/3/2015,12:54:53 PM,4,12,female,graminoid.leaves,dry
March,3/3/2015,12:55:09 PM,4,13,male,graminoid.leaves,dry
March,3/3/2015,12:55:20 PM,4,50,female,graminoid.leaves,dry
March,3/3/2015,12:55:30 PM,4,15,female,graminoid.leaves,dry
March,3/3/2015,1:06:48 PM,4,15,female,unidentified.underground,dry
March,3/3/2015,1:06:56 PM,4,13,male,unidentified.underground,dry
March,3/3/2015,1:15:08 PM,4,13,male,graminoid.leaves,dry
March,3/5/2015,8:51:56 AM,3,45,female,graminoid.underground,dry
March,3/5/2015,8:52:08 AM,3,1,female,graminoid.underground,dry
March,3/5/2015,8:52:20 AM,3,5,male,graminoid.underground,dry
March,3/5/2015,8:56:54 AM,2,36,male,graminoid.underground,dry
March,3/5/2015,8:57:59 AM,2,53,female,graminoid.underground,dry
March,3/5/2015,8:59:28 AM,2,37,female,graminoid.underground,dry
March,3/5/2015,9:06:38 AM,2,26,female,graminoid.underground,dry
March,3/5/2015,9:06:59 AM,2,21,female,graminoid.underground,dry
March,3/5/2015,9:07:20 AM,2,37,female,graminoid.underground,dry
March,3/5/2015,9:08:15 AM,2,23,female,graminoid.underground,dry
March,3/5/2015,9:16:57 AM,2,37,female,graminoid.underground,dry
March,3/5/2015,9:18:18 AM,2,23,female,unidentified.underground,dry
March,3/5/2015,9:27:03 AM,2,48,female,graminoid.underground,dry
March,3/5/2015,9:37:17 AM,2,23,female,unidentified.underground,dry
March,3/5/2015,10:14:27 AM,3,1,female,crop,dry
March,3/5/2015,10:14:37 AM,3,5,male,crop,dry
March,3/5/2015,10:34:42 AM,3,45,female,unidentified.underground,dry
March,3/5/2015,10:35:01 AM,3,5,male,unidentified.underground,dry
March,3/5/2015,10:44:04 AM,3,45,female,unidentified.underground,dry
March,3/5/2015,10:44:13 AM,3,1,female,unidentified.underground,dry
March,3/5/2015,10:44:21 AM,3,5,male,unidentified.underground,dry
March,3/5/2015,10:54:42 AM,3,1,female,unidentified.underground,dry
March,3/5/2015,10:54:52 AM,3,45,female,unidentified.underground,dry
March,3/5/2015,10:55:20 AM,3,5,male,unidentified.underground,dry
March,3/5/2015,11:03:56 AM,3,45,female,unidentified.underground,dry
March,3/5/2015,11:04:15 AM,3,1,female,unidentified.underground,dry
March,3/5/2015,11:14:27 AM,3,45,female,unidentified.underground,dry
March,3/5/2015,11:24:11 AM,3,45,female,graminoid.leaves,dry
March,3/5/2015,11:24:23 AM,3,1,female,unidentified.underground,dry
March,3/5/2015,11:24:38 AM,3,5,male,unidentified.underground,dry
March,3/5/2015,11:37:57 AM,6,28,male,unidentified.underground,dry
March,3/5/2015,11:38:27 AM,6,44,female,unidentified.underground,dry
March,3/5/2015,11:38:59 AM,6,33,female,unidentified.underground,dry
March,3/5/2015,11:47:48 AM,6,28,male,graminoid.leaves,dry
March,3/5/2015,11:48:03 AM,6,25,female,unidentified.underground,dry
March,3/5/2015,11:48:41 AM,6,44,female,unidentified.underground,dry
March,3/5/2015,11:52:37 AM,6,32,female,forb.leaves,dry
March,3/5/2015,11:57:51 AM,6,32,female,graminoid.leaves,dry
March,3/5/2015,3:25:12 PM,4,50,female,graminoid.leaves,dry
March,3/5/2015,3:25:21 PM,4,12,female,graminoid.leaves,dry
March,3/5/2015,3:25:39 PM,4,15,female,graminoid.leaves,dry
March,3/5/2015,3:25:50 PM,4,13,male,graminoid.leaves,dry
March,3/5/2015,3:34:30 PM,4,12,female,graminoid.leaves,dry
March,3/5/2015,3:34:46 PM,4,50,female,graminoid.leaves,dry
March,3/5/2015,3:35:13 PM,4,15,female,graminoid.leaves,dry
March,3/5/2015,3:35:25 PM,4,13,male,graminoid.leaves,dry
March,3/5/2015,3:44:45 PM,4,12,female,graminoid.leaves,dry
March,3/5/2015,3:45:01 PM,4,13,male,graminoid.leaves,dry
March,3/5/2015,3:45:23 PM,4,50,female,graminoid.leaves,dry
March,3/5/2015,3:45:42 PM,4,15,female,graminoid.leaves,dry
March,3/5/2015,3:54:44 PM,4,50,female,graminoid.leaves,dry
March,3/5/2015,3:55:03 PM,4,15,female,unidentified.underground,dry
March,3/5/2015,3:55:16 PM,4,12,female,graminoid.leaves,dry
March,3/5/2015,3:55:25 PM,4,13,male,graminoid.leaves,dry
March,3/5/2015,4:04:37 PM,4,12,female,forb.leaves,dry
March,3/5/2015,4:04:53 PM,4,50,female,graminoid.leaves,dry
March,3/5/2015,4:05:08 PM,4,15,female,graminoid.leaves,dry
March,3/5/2015,4:05:23 PM,4,13,male,graminoid.leaves,dry
March,3/5/2015,4:14:53 PM,4,12,female,graminoid.leaves,dry
March,3/5/2015,4:15:04 PM,4,50,female,graminoid.leaves,dry
March,3/5/2015,4:15:14 PM,4,15,female,graminoid.leaves,dry
